禹,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,禹,ウ,ウ,1/1,*,う],*
烏延,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,烏延,ウエン,ウエン,0/3,*,う[えん,*
烏獲,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,烏獲,ウカク,ウカク,0/3,*,う[かく,*
于吉,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,于吉,ウキツ,ウキツ,1/3,*,う]きつ,*
于文則,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,于文則,ウキン,ウキン,1/3,*,う]きん,*
于禁,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,于禁,ウキン,ウキン,1/3,*,う]きん,*
于圭,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,于圭,ウケイ,ウケイ,1/3,*,う]けい,*
于綽,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,于綽,ウシャク,ウシャク,1/3,*,う[し]ヤく,*
于茲,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,于茲,ウジ,ウジ,1/2,*,う]じ,*
于詮,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,于詮,ウセン,ウセン,1/3,*,う]せん,*
于定国,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,于定国,ウテイコク,ウテイコク,3/5,*,う[てい]こく,*
于羝根,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,于羝根,ウテイコン,ウテイコン,3/5,*,う[てい]こん,*
于テイ根,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,于テイ根,ウテイコン,ウテイコン,3/5,*,う[てい]こん,*
于毒,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,于毒,ウドク,ウドク,1/3,*,う]どく,*
于麋,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,于麋,ウビ,ウビ,1/2,*,う]び,*
于文則,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,于文則,ウブンソク,ウブンソク,3/5,*,う[ぶん]そく,*
羽父,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,羽父,ウホ,ウホ,1/2,*,う]ほ,*
烏倫,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,烏倫,ウリン,ウリン,0/3,*,う[りん,*
雲英,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,雲英,ウンエイ,ウンエイ,2/4,*,う[ん]えい,*
雲午,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,雲午,ウンゴ,ウンゴ,0/3,*,う[んご,*
雲長,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,雲長,ウンチョウ,ウンチョウ,2/4,*,う[んち]ヨう,*
翳,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,翳,エイ,エイ,1/2,*,え]い,*
盈,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,盈,エイ,エイ,1/2,*,え]い,*
衛右渠,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛右渠,エイウキョ,エイウキョ,0/4,*,え[いうき]ヨ,*
衛裔,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛裔,エイエイ,エイエイ,0/4,*,え[いえい,*
衛演,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛演,エイエン,エイエン,2/4,*,え[い]えん,*
衛温,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛温,エイオン,エイオン,0/4,*,え[いおん,*
衛楷,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛楷,エイカイ,エイカイ,0/4,*,え[いかい,*
衛開,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛開,エイカイ,エイカイ,2/4,*,え[い]かい,*
衛叔宝,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛叔宝,エイカイ,エイカイ,2/4,*,え[い]かい,*
衛伯玉,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛伯玉,エイカン,エイカン,0/4,*,え[いかん,*
衛カン,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛カン,エイカン,エイカン,0/4,*,え[いかん,*
衛凱,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛凱,エイガイ,エイガイ,2/4,*,え[い]がい,*
衛嶽,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛嶽,エイガク,エイガク,2/4,*,え[い]がく,*
衛伯儒,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛伯儒,エイキ,エイキ,0/3,*,え[いき,*
衛覬,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛覬,エイキ,エイキ,1/3,*,え]いき,*
衛巨山,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛巨山,エイキョザン,エイキョザン,0/5,*,え[いきヨ[ざん,*
衛子業,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛子業,エイケイ,エイケイ,2/4,*,え[い]けい,*
衛継,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛継,エイケイ,エイケイ,2/4,*,え[い]けい,*
衛京,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛京,エイケイ,エイケイ,0/4,*,え[いけい,*
衛伯輿,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛伯輿,エイケン,エイケン,0/4,*,え[いけん,*
衛権,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛権,エイケン,エイケン,2/4,*,え[い]けん,*
永元,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,永元,エイゲン,エイゲン,0/4,*,え[いげん,*
衛仲堅,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛仲堅,エイコ,エイコ,1/3,*,え]いこ,*
衛固,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛固,エイコ,エイコ,0/3,*,え[いこ,*
潁考,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,潁考,エイコウ,エイコウ,0/4,*,え[いこう,*
衛巨山,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛巨山,エイコウ,エイコウ,0/4,*,え[いこう,*
衛恒,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛恒,エイコウ,エイコウ,2/4,*,え[い]こう,*
衛弘,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛弘,エイコウ,エイコウ,0/4,*,え[いこう,*
衛公振,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛公振,エイコウシン,エイコウシン,4/6,*,え[いこう]しん,*
衛子旗,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛子旗,エイシキ,エイシキ,0/4,*,え[いしき,*
衛子許,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛子許,エイシキョ,エイシキョ,0/4,*,え[いし[き]ヨ,*
衛子業,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛子業,エイシギョウ,エイシギョウ,3/5,*,え[いしぎ]ヨう,*
衛叔宝,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛叔宝,エイシュクホウ,エイシュクホウ,4/6,*,え[いしユく]ほう,*
栄邵,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,栄邵,エイショウ,エイショウ,2/4,*,え[いし]ヨう,*
衛公振,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛公振,エイシン,エイシン,2/4,*,え[い]しん,*
衛臻,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛臻,エイシン,エイシン,2/4,*,え[い]しん,*
衛慎,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛慎,エイシン,エイシン,2/4,*,え[い]しん,*
衛子許,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛子許,エイジ,エイジ,0/3,*,え[いじ,*
衛茲,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛茲,エイジ,エイジ,0/3,*,え[いじ,*
衛恂,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛恂,エイジュン,エイジュン,2/4,*,え[いじ]ユん,*
衛青,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛青,エイセイ,エイセイ,1/4,*,え]いせい,*
嬰斉,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,嬰斉,エイセイ,エイセイ,2/4,*,え[い]せい,*
衛子旗,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛子旗,エイセイ,エイセイ,0/4,*,え[いせい,*
衛旌,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛旌,エイセイ,エイセイ,2/4,*,え[い]せい,*
永先,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,永先,エイセン,エイセン,0/4,*,え[いせん,*
衛仲宝,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛仲宝,エイソウ,エイソウ,2/4,*,え[い]そう,*
衛ソウ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛ソウ,エイソウ,エイソウ,0/4,*,え[いそう,*
衛太子,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛太子,エイタイシ,エイタイシ,3/5,*,え[いた]いし,*
衛仲堅,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛仲堅,エイチュウケン,エイチュウケン,4/6,*,え[いちユう]けん,*
