凶上鱗,1345,1345,,名詞,一般,*,*,*,*,凶上鱗,キョウジョウリン,キョウジョウリン,3/6,*,き[ヨうじヨう]りん,*
鋏刃尾,1345,1345,,名詞,一般,*,*,*,*,鋏刃尾,キョウジンビ,キョウジンビ,3/5,*,き[ヨうじ]んび,*
凶尖角,1345,1345,,名詞,一般,*,*,*,*,凶尖角,キョウセンカク,キョウセンカク,5/6,*,き[ヨうせ[ん]かく,*
凶尖爪,1345,1345,,名詞,一般,*,*,*,*,凶尖爪,キョウセンソウ,キョウセンソウ,5/6,*,き[ヨうせ[ん]そう,*
凶爪,1345,1345,,名詞,一般,*,*,*,*,凶爪,キョウソウ,キョウソウ,2/4,*,き[ヨう]そう,*
凶濃血,1345,1345,,名詞,一般,*,*,*,*,凶濃血,キョウノウケツ,キョウノウケツ,4/6,*,き[ヨうのう]けつ,*
凶翼,1345,1345,,名詞,一般,*,*,*,*,凶翼,キョウヨク,キョウヨク,2/4,*,き[ヨう]よく,*
凶翼膜,1345,1345,,名詞,一般,*,*,*,*,凶翼膜,キョウヨクマク,キョウヨクマク,4/6,*,き[ヨうよく]まく,*
凶鱗,1345,1345,,名詞,一般,*,*,*,*,凶鱗,キョウリン,キョウリン,2/4,*,き[ヨう]りん,*
極小殻,1345,1345,,名詞,一般,*,*,*,*,極小殻,キョクショウカク,キョクショウカク,5/6,*,き[ヨくしヨ[う]かく,*
巨龍骨,1345,1345,,名詞,一般,*,*,*,*,巨龍骨,キョリュウコツ,キョリュウコツ,2/5,*,き[ヨりユう]こつ,*
銀角,1345,1345,,名詞,一般,*,*,*,*,銀角,ギンカク,ギンカク,2/4,*,ぎ[ん]かく,*
毛ヒレ,1345,1345,,名詞,一般,*,*,*,*,毛ヒレ,ケヒレ,ケヒレ,0/3,*,け[ひれ,*
堅殻,1345,1345,,名詞,一般,*,*,*,*,堅殻,ケンカク,ケンカク,0/4,*,け[んかく,*
堅胸殻,1345,1345,,名詞,一般,*,*,*,*,堅胸殻,ケンキョウカク,ケンキョウカク,4/6,*,け[んきヨう]かく,*
堅甲,1345,1345,,名詞,一般,*,*,*,*,堅甲,ケンコウ,ケンコウ,0/4,*,け[んこう,*
堅骨,1345,1345,,名詞,一般,*,*,*,*,堅骨,ケンコツ,ケンコツ,2/4,*,け[ん]こつ,*
拳爪,1345,1345,,名詞,一般,*,*,*,*,拳爪,ケンソウ,ケンソウ,2/4,*,け[ん]そう,*
堅頭襟,1345,1345,,名詞,一般,*,*,*,*,堅頭襟,ケントキン,ケントキン,0/5,*,け[んときん,*
堅尾甲,1345,1345,,名詞,一般,*,*,*,*,堅尾甲,ケンビコウ,ケンビコウ,3/5,*,け[んび]こう,*
堅腹甲,1345,1345,,名詞,一般,*,*,*,*,堅腹甲,ケンフクコウ,ケンフクコウ,4/6,*,け[んふく]こう,*
堅竜骨,1345,1345,,名詞,一般,*,*,*,*,堅竜骨,ケンリュウコツ,ケンリュウコツ,0/6,*,け[んりユうこつ,*
堅龍骨,1345,1345,,名詞,一般,*,*,*,*,堅龍骨,ケンリュウコツ,ケンリュウコツ,4/6,*,け[んりユう]こつ,*
堅腕甲,1345,1345,,名詞,一般,*,*,*,*,堅腕甲,ケンワンコウ,ケンワンコウ,4/6,*,け[んわん]こう,*
撃槍翼,1345,1345,,名詞,一般,*,*,*,*,撃槍翼,ゲキソウヨク,ゲキソウヨク,4/6,*,げ[きそう]よく,*
逆鱗,1345,1345,,名詞,一般,*,*,*,*,逆鱗,ゲキリン,ゲキリン,0/4,*,げ[きりん,*
眩灯腹,1345,1345,,名詞,一般,*,*,*,*,眩灯腹,ゲントウフク,ゲントウフク,4/6,*,げ[んとう]ふく,*
煌液,1345,1345,,名詞,一般,*,*,*,*,煌液,コウエキ,コウエキ,2/4,*,こ[う]えき,*
甲殻,1345,1345,,名詞,一般,*,*,*,*,甲殻,コウカク,コウカク,0/4,*,こ[うかく,*
鉤棘,1345,1345,,名詞,一般,*,*,*,*,鉤棘,コウキョク,コウキョク,2/4,*,こ[うき]ヨく,*
紅玉,1345,1345,,名詞,一般,*,*,*,*,紅玉,コウギョク,コウギョク,0/4,*,こ[うぎヨく,*
紅血玉,1345,1345,,名詞,一般,*,*,*,*,紅血玉,コウケツギョク,コウケツギョク,4/6,*,こ[うけつぎ]ヨく,*
光虹翼,1345,1345,,名詞,一般,*,*,*,*,光虹翼,コウコウヨク,コウコウヨク,4/6,*,こ[うこう]よく,*
紅嘴,1345,1345,,名詞,一般,*,*,*,*,紅嘴,コウシ,コウシ,0/3,*,こ[うし,*
高電殻,1345,1345,,名詞,一般,*,*,*,*,高電殻,コウデンカク,コウデンカク,4/6,*,こ[うでん]かく,*
高電毛,1345,1345,,名詞,一般,*,*,*,*,高電毛,コウデンモウ,コウデンモウ,0/6,*,こ[うでんもう,*
厚皮膜,1345,1345,,名詞,一般,*,*,*,*,厚皮膜,コウヒマク,コウヒマク,3/5,*,こ[うひ]まく,*
厚飛膜,1345,1345,,名詞,一般,*,*,*,*,厚飛膜,コウヒマク,コウヒマク,0/5,*,こ[うひまく,*
煌毛,1345,1345,,名詞,一般,*,*,*,*,煌毛,コウモウ,コウモウ,2/4,*,こ[う]もう,*
